ID,Shape,Size,Color,Clarity,Measurements,Ratio,Lab,Depth,Table,Culet,Girdle,Fluo,Cut,Pol,Sym,Rap Disc,Price,Total Price,Rap,Report PDF,Photo,Comments,Video
5229124,Radiant,3.2,F,VS1,10.19x7.43x4.73,1.37,GIA,63.6,67,None,THK,N,,EX,VG,-13.4,"20,020.00","64,064.00","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232745589,https://d360.tech/imaged/81-WD-5229124/still.jpg,,https://d360.tech/view.html?d=81-WD-5229124
5232469,Emerald,3.2,I,VS1,10.35x6.9x4.48,1.5,GIA,64.9,64,None,STK,F,,EX,EX,-12.58,"13,389.09","42,845.09","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7548262425,https://d360.tech/imaged/81-XA-5232469/still.jpg,,https://d360.tech/view.html?d=81-XA-5232469
5227315,Round,3.2,J,VS1,9.28x9.36x5.85,,GIA,62.7,59,None,STK,F,EX,EX,EX,-20.71,"9,880.78","31,618.50","14,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7522026556,https://d360.tech/imaged/81-VX-5227315/still.jpg,,https://d360.tech/view.html?d=81-VX-5227315
5231614,Radiant,3.14,I,VS1,10.15x7.46x5.12,1.36,GIA,68.6,70,None,MED - STK,N,,EX,EX,-11.06,"13,715.13","43,065.50","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532666761,https://d360.tech/imaged/79-GS-5231614/still.jpg,,https://d360.tech/view.html?d=79-GS-5231614
5207717,Cushion,3.13,D,VS2,10.79x7.35x4.79,1.47,GIA,65.2,67,None,MED - THK,N,,EX,EX,-22.59,"18,395.91","57,579.20","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2496956191,https://d360.tech/imaged/81-SB-5207717/still.jpg,,https://d360.tech/view.html?d=81-SB-5207717
5202767,Round,3.08,I,VS1,9.29x9.33x5.78,,GIA,62.1,58,None,MED - STK,N,EX,EX,EX,-16.14,"13,390.65","41,243.20","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5496942011,https://d360.tech/imaged/81-RL-5202767/still.jpg,,https://d360.tech/view.html?d=81-RL-5202767
5222257,Asscher,3.07,D,VS1,7.9x7.89x5.34,1,GIA,67.7,65,None,STK - THK,N,,EX,EX,-29,"17,940.00","55,075.80","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2527019744,https://d360.tech/imaged/81-UQ-5222257/still.jpg,,https://d360.tech/view.html?d=81-UQ-5222257
5218220,Emerald,3.07,D,VS2,10.39x6.87x4.45,1.51,GIA,64.8,59,None,MED - STK,N,,EX,EX,-25.74,"17,290.26","53,081.09","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1493035025,https://d360.tech/imaged/81-TZ-5218220/still.jpg,,https://d360.tech/view.html?d=81-TZ-5218220
5233644,Asscher,3.07,I,VVS1,8.12x8.01x5.44,1.01,GIA,67.9,64,None,MED,N,,EX,EX,-36.08,"9,360.26","28,735.99","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6237739124,https://d360.tech/imaged/81-XD-5233644/still.jpg,,https://d360.tech/view.html?d=81-XD-5233644
5225212,Radiant,3.06,D,VS1,10.47x7.21x4.83,1.45,GIA,67,67,None,MED - STK,N,,EX,EX,-18.67,"21,968.70","67,224.22","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1519351553,https://d360.tech/imaged/81-VI-5225212/still.jpg,,https://d360.tech/view.html?d=81-VI-5225212
5215451,Radiant,3.06,I,VS2,11.11x6.93x4.67,1.6,GIA,67.4,68,None,STK - THK,N,,EX,EX,-10.48,"13,000.78","39,782.39","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3515350743,https://d360.tech/imaged/81-TN-5215451/still.jpg,,https://d360.tech/view.html?d=81-TN-5215451
5222521,Radiant,3.05,F,VS2,9.89x7.39x4.98,1.34,GIA,67.4,67,None,STK - THK,N,,EX,EX,-16.74,"17,419.74","53,130.21","23,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526348046,https://d360.tech/ecommerce.html?d=81-US-5222521,,https://d360.tech/view.html?d=81-US-5222521
5232491,Asscher,3.05,I,VS2,8.15x8.13x5.32,1,GIA,65.4,62,None,MED - STK,N,,EX,EX,-29.52,"9,164.22","27,950.87","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1543203816,https://d360.tech/imaged/79-GY-5232491/still.jpg,,https://d360.tech/view.html?d=79-GY-5232491
5212330,Radiant,3.04,D,VS1,9.82x7.33x4.91,1.34,GIA,67,67,None,STK - THK,F,,EX,EX,-28.25,"18,232.50","55,426.80","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6505861366,https://d360.tech/imaged/81-SZ-5212330/still.jpg,,https://d360.tech/view.html?d=81-SZ-5212330
5229742,Radiant,3.04,D,SI1,9.8x7.25x4.88,1.35,GIA,67.3,65,None,STK,N,,EX,EX,-20.22,"16,379.22","49,792.83","23,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3515220287,https://d360.tech/imaged/81-WH-5229742/still.jpg,,https://d360.tech/view.html?d=81-WH-5229742
5207898,Cushion,3.03,D,VS1,9.69x7.63x5.3,1.27,GIA,69.5,64,None,MED - THK,F,,EX,EX,-30.5,"17,355.00","52,585.65","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6481748688,https://d360.tech/imaged/81-SB-5207898/still.jpg,,https://d360.tech/view.html?d=81-SB-5207898
5229530,Asscher,3.03,D,VS1,8.21x8.11x5.22,1.01,GIA,64.3,68,None,STK - THK,VST,,EX,VG,-50.67,"9,488.70","28,750.76","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535472407,https://d360.tech/imaged/81-WH-5229530/still.jpg,,https://d360.tech/view.html?d=81-WH-5229530
5232056,Radiant,3.03,D,VS1,9.68x7.09x4.94,1.37,GIA,69.8,68,None,VTK,N,,EX,EX,-26,"19,110.00","57,903.30","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1523154433,https://d360.tech/imaged/79-GU-5232056/still.jpg,,https://d360.tech/view.html?d=79-GU-5232056
5220232,Radiant,3.03,D,SI1,9.79x7.52x5.01,1.3,GIA,66.7,69,None,MED - STK,F,,EX,EX,-19.78,"16,510.78","50,027.67","23,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7511580547,https://d360.tech/imaged/81-UI-5220232/still.jpg,,https://d360.tech/view.html?d=81-UI-5220232
5227318,Round,3.03,E,VS1,9.19x9.25x5.71,,GIA,61.9,57,None,STK,ST,EX,EX,EX,-37.5,"15,600.00","47,268.00","32,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6521849389,https://d360.tech/imaged/81-VX-5227318/still.jpg,,https://d360.tech/view.html?d=81-VX-5227318
5232497,Cushion,3.03,F,VVS2,9.31x8.08x5.38,1.15,GIA,66.6,68,None,MED - STK,F,,EX,EX,-30.93,"15,468.57","46,869.77","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1543225016,https://d360.tech/imaged/79-GY-5232497/still.jpg,,https://d360.tech/view.html?d=79-GY-5232497
5224616,Cushion,3.03,F,VS1,10.37x7.41x5.03,1.4,GIA,67.9,64,None,MED - THK,F,,EX,EX,-16,"19,175.00","58,100.25","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235539604,https://d360.tech/imaged/81-VF-5224616/still.jpg,,https://d360.tech/view.html?d=81-VF-5224616
5232468,Cushion,3.03,G,VS1,9.39x7.69x5.28,1.22,GIA,68.7,69,None,STK - THK,F,,EX,EX,-27,"14,040.00","42,541.20","22,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235807944,https://d360.tech/imaged/81-XA-5232468/still.jpg,,https://d360.tech/view.html?d=81-XA-5232468
5229643,Emerald,3.03,I,VVS2,9.81x6.99x4.78,1.4,GIA,68.4,67,None,MED - STK,F,,EX,EX,-21.86,"12,089.35","36,630.74","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7531596360,https://d360.tech/imaged/81-WG-5229643/still.jpg,,https://d360.tech/view.html?d=81-WG-5229643
5231829,Radiant,3.03,I,VS1,9.9x7.27x5.06,1.36,GIA,69.6,69,None,THK,N,,EX,EX,-15.76,"12,706.98","38,502.15","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531969970,https://d360.tech/imaged/79-GT-5231829/still.jpg,,https://d360.tech/view.html?d=79-GT-5231829
5231830,Radiant,3.03,I,VS2,9.68x7.11x4.95,1.36,GIA,69.6,69,None,THK - VTK,N,,EX,EX,-13.06,"12,480.91","37,817.16","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526979937,https://d360.tech/imaged/79-GT-5231830/still.jpg,,https://d360.tech/view.html?d=79-GT-5231830
5231630,Cushion,3.03,J,VVS1,9.53x7.68x5.3,1.24,GIA,69,70,None,THK - VTK,N,,EX,EX,-26.06,"9,034.32","27,374.00","14,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2538542625,https://d360.tech/imaged/79-GS-5231630/still.jpg,,https://d360.tech/view.html?d=79-GS-5231630
5216054,Emerald,3.02,D,VS1,10.33x6.81x4.36,1.52,GIA,64,70,None,MED - STK,N,,EX,VG,-27.67,"18,458.70","55,745.27","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6485900734,https://d360.tech/imaged/81-TS-5216054/still.jpg,,https://d360.tech/view.html?d=81-TS-5216054
5225335,Oval,3.02,D,VS2,12.82x8.05x4.68,1.59,GIA,58.1,62,None,MED - STK,N,,EX,EX,-5,"24,570.00","74,201.40","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7526879994,https://d360.tech/imaged/81-VJ-5225335/still.jpg,,https://d360.tech/view.html?d=81-VJ-5225335
5229551,Radiant,3.02,D,VS2,10.73x6.92x4.44,1.55,GIA,64.2,71,None,STK - THK,F,,EX,EX,-26.85,"16,900.65","51,039.96","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6521979607,https://d360.tech/imaged/81-WH-5229551/still.jpg,,https://d360.tech/view.html?d=81-WH-5229551
5224660,Radiant,3.02,D,SI1,10.3x7.1x4.67,1.45,GIA,65.8,64,None,MED - VTK,ST,,VG,VG,-35.87,"11,699.87","35,333.61","23,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522518816,https://d360.tech/imaged/81-VG-5224660/still.jpg,,https://d360.tech/view.html?d=81-VG-5224660
5228976,Radiant,3.02,E,VS1,9.51x7.31x5.02,1.3,GIA,68.6,66,None,THK - VTK,F,,EX,EX,-28.82,"16,509.35","49,858.24","27,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531645668,https://d360.tech/imaged/81-WE-5228976/still.jpg,,https://d360.tech/view.html?d=81-WE-5228976
5222518,Radiant,3.02,E,VS2,9.63x7.4x5.09,1.3,GIA,68.8,69,None,STK - THK,N,,EX,EX,-22.6,"17,030.00","51,430.60","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2527219906,https://d360.tech/ecommerce.html?d=81-US-5222518,,https://d360.tech/view.html?d=81-US-5222518
5222522,Radiant,3.02,F,VS1,10.08x7.52x4.99,1.34,GIA,66.4,67,None,MED - STK,N,,EX,EX,-17.4,"18,720.00","56,534.40","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522399945,https://d360.tech/ecommerce.html?d=81-US-5222522,,https://d360.tech/view.html?d=81-US-5222522
5232039,Princess,3.02,F,VS1,8.16x8.02x5.66,1.02,GIA,70.6,72,None,STK,N,,EX,EX,-27.4,"15,470.00","46,719.40","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531701906,https://d360.tech/imaged/79-GU-5232039/still.jpg,,https://d360.tech/view.html?d=79-GU-5232039
5231827,Radiant,3.02,H,VVS1,10.15x7.35x4.97,1.38,GIA,67.6,68,None,MED - STK,N,,EX,EX,-21.67,"15,599.03","47,109.06","22,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1529429976,https://d360.tech/imaged/79-GT-5231827/still.jpg,,https://d360.tech/view.html?d=79-GT-5231827
5192943,Radiant,3.02,H,VVS2,9.51x7.49x5.09,1.27,GIA,68,69,None,STK - THK,F,,EX,EX,-29.29,"12,478.83","37,686.06","21,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1493066542,https://d360.tech/imaged/79-EP-5192943/still.jpg,,https://d360.tech/view.html?d=79-EP-5192943
5224663,Radiant,3.02,I,VS2,11.41x6.91x4.74,1.65,GIA,68.6,68,None,MED - STK,F,,EX,VG,-9.84,"13,129.74","39,651.82","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526219596,https://d360.tech/imaged/81-VG-5224663/still.jpg,,https://d360.tech/view.html?d=81-VG-5224663
5230160,Cushion,3.02,I,VS2,9.73x7.48x5.19,1.3,GIA,69.4,59,None,STK - THK,N,,EX,EX,-15,"12,090.00","36,511.80","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235731522,https://d360.tech/imaged/81-WL-5230160/still.jpg,,https://d360.tech/view.html?d=81-WL-5230160
5232775,Emerald,3.02,J,VVS1,9.65x6.87x4.71,1.4,GIA,68.6,67,None,MED - STK,N,,EX,EX,-25,"9,230.00","27,874.60","14,200.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536945384,https://d360.tech/imaged/81-XB-5232775/still.jpg,,https://d360.tech/view.html?d=81-XB-5232775
5231828,Radiant,3.02,J,VVS2,9.75x7.59x5.07,1.28,GIA,66.9,69,None,MED - STK,F,,EX,EX,-17.96,"10,010.52","30,231.77","13,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5543051463,https://d360.tech/imaged/79-GT-5231828/still.jpg,,https://d360.tech/view.html?d=79-GT-5231828
5230782,Emerald,3.02,J,VS2,11.06x6.67x4.03,1.66,GIA,60.4,66,None,STK,F,,EX,VG,-13.84,"9,620.47","29,053.82","12,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537788063,https://d360.tech/imaged/81-WQ-5230782/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230782
5230076,Emerald,3.02,K,VVS1,10.04x6.81x4.51,1.47,GIA,66.2,64,None,STK - THK,N,,EX,EX,-20.95,"7,799.42","23,554.23","11,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7536420263,https://d360.tech/imaged/81-WL-5230076/still.jpg,,https://d360.tech/view.html?d=81-WL-5230076
5217119,Emerald,3.01,D,VS1,10.75x6.78x4.26,1.59,GIA,62.8,64,None,STK,N,,EX,EX,-21.67,"20,798.70","62,604.09","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5513245844,https://d360.tech/imaged/81-TW-5217119/still.jpg,,https://d360.tech/view.html?d=81-TW-5217119
5226106,Asscher,3.01,D,VS1,7.78x7.77x5.24,1,GIA,67.5,67,None,STK - THK,ST,,EX,EX,-49.67,"9,878.70","29,734.89","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7516938220,https://d360.tech/imaged/81-VM-5226106/still.jpg,,https://d360.tech/view.html?d=81-VM-5226106
5226771,Cushion,3.01,D,VS1,9.53x7.33x5.11,1.3,GIA,69.7,62,None,STK - VTK,M,,EX,EX,-36.33,"15,081.30","45,394.71","30,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235639804,https://d360.tech/imaged/81-VS-5226771/still.jpg,,https://d360.tech/view.html?d=81-VS-5226771
5224664,Radiant,3.01,D,VS2,9.72x7.25x4.86,1.34,GIA,67,68,None,THK - VTK,N,,EX,EX,-21.67,"18,718.83","56,343.68","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2517839888,https://d360.tech/imaged/81-VG-5224664/still.jpg,,https://d360.tech/view.html?d=81-VG-5224664
5229550,Emerald,3.01,D,VS2,10.34x6.79x4.28,1.52,GIA,63.1,70,None,THK,F,,EX,EX,-25.37,"17,420.13","52,434.59","27,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1525469179,https://d360.tech/imaged/81-WH-5229550/still.jpg,,https://d360.tech/view.html?d=81-WH-5229550
5212729,Emerald,3.01,E,VVS2,10.79x6.78x4.29,1.59,GIA,63.3,69,None,MED,F,,EX,EX,-26.44,"18,622.76","56,054.51","29,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2514060622,https://d360.tech/imaged/81-TA-5212729/still.jpg,,https://d360.tech/view.html?d=81-TA-5212729
5218267,Asscher,3.01,E,VS1,8.25x8.09x5.18,1.02,GIA,64,68,None,THN - MED,N,,EX,EX,-29.55,"16,248.38","48,907.61","27,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7518700771,https://d360.tech/imaged/81-TZ-5218267/still.jpg,,https://d360.tech/view.html?d=81-TZ-5218267
5222520,Radiant,3.01,E,VS2,9.6x7.39x5.15,1.3,GIA,69.7,72,None,STK - THK,N,,EX,EX,-22.6,"17,030.00","51,260.30","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7521337213,https://d360.tech/ecommerce.html?d=81-US-5222520,,https://d360.tech/view.html?d=81-US-5222520
5224835,Emerald,3.01,E,VS2,10.38x6.92x4.43,1.5,GIA,64,68,None,MED - STK,N,,EX,EX,-19,"18,200.00","54,782.00","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2527544735,https://d360.tech/imaged/79-GQ-5224835/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224835
5230159,Cushion,3.01,F,VS1,9.68x7.45x5.18,1.3,GIA,69.5,64,None,MED - VTK,N,,EX,EX,-22.2,"17,160.00","51,651.60","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1538216892,https://d360.tech/imaged/81-WL-5230159/still.jpg,,https://d360.tech/view.html?d=81-WL-5230159
5231919,Emerald,3.01,F,VS1,10.16x7.02x4.44,1.45,GIA,63.3,69,None,MED - STK,N,,EX,VG,-18.2,"18,460.00","55,564.60","25,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536045233,https://d360.tech/imaged/81-WX-5231919/still.jpg,,https://d360.tech/view.html?d=81-WX-5231919
5225647,Oval,3.01,F,VS2,12.34x7.72x4.85,1.6,GIA,62.9,59,None,STK - VTK,N,,EX,VG,-12.83,"18,588.83","55,952.38","23,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526379502,https://d360.tech/imaged/81-VN-5225647/still.jpg,,https://d360.tech/view.html?d=81-VN-5225647
5212323,Radiant,3.01,F,SI1,9.76x7.18x4.86,1.36,GIA,67.7,66,None,VTK,N,,EX,VG,-19.5,"14,430.00","43,434.30","20,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2507688126,https://d360.tech/imaged/81-SZ-5212323/still.jpg,,https://d360.tech/view.html?d=81-SZ-5212323
5226752,Oval,3.01,F,SI1,12.03x7.66x4.94,1.57,GIA,64.5,58,None,STK - THK,M,,EX,EX,-20,"14,300.00","43,043.00","20,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231629884,https://d360.tech/imaged/81-VR-5226752/still.jpg,,https://d360.tech/view.html?d=81-VR-5226752
5218291,Emerald,3.01,G,VVS1,10.22x6.76x4.36,1.51,GIA,64.5,64,None,THK - VTK,N,,EX,VG,-26.98,"16,542.89","49,794.10","26,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512628245,https://d360.tech/imaged/81-TZ-5218291/still.jpg,,https://d360.tech/view.html?d=81-TZ-5218291
5213828,Emerald,3.01,G,VS1,10.42x6.78x4.31,1.54,GIA,63.6,70,None,THN - MED,F,,EX,VG,-20.78,"15,859.35","47,736.65","22,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2517273304,https://d360.tech/imaged/81-TF-5213828/still.jpg,,https://d360.tech/view.html?d=81-TF-5213828
5229656,Radiant,3.01,G,VS1,9.73x7.27x4.93,1.34,GIA,67.8,68,None,THK - VTK,N,,EX,VG,-20.78,"15,859.35","47,736.65","22,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526509345,https://d360.tech/imaged/81-WH-5229656/still.jpg,,https://d360.tech/view.html?d=81-WH-5229656
5231631,Cushion,3.01,G,VS1,9.47x7.76x5.36,1.22,GIA,69,69,None,MED - STK,F,,EX,EX,-19.44,"16,251.30","48,916.41","22,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536773729,https://d360.tech/imaged/79-GS-5231631/still.jpg,,https://d360.tech/view.html?d=79-GS-5231631
5224665,Radiant,3.01,G,VS2,9.76x7.3x4.93,1.34,GIA,67.6,66,None,MED - THK,F,,EX,EX,-20.71,"14,821.17","44,611.72","21,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232612285,https://d360.tech/imaged/81-VG-5224665/still.jpg,,https://d360.tech/view.html?d=81-VG-5224665
5233813,Princess,3.01,G,VS2,8.11x8.04x5.71,1.01,GIA,70.9,71,None,STK,F,,EX,EX,-26.43,"13,259.61","39,911.43","21,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542398270,https://d360.tech/imaged/81-XE-5233813/still.jpg,,https://d360.tech/view.html?d=81-XE-5233813
5230479,Radiant,3.01,H,VVS2,9.8x7.3x4.93,1.34,GIA,67.5,67,None,STK - THK,N,,EX,EX,-20.71,"14,821.17","44,611.72","21,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535281964,https://d360.tech/imaged/81-WO-5230479/still.jpg,,https://d360.tech/view.html?d=81-WO-5230479
5231612,Asscher,3.01,H,VVS2,7.97x7.94x5.31,1,GIA,66.9,64,None,STK - THK,N,,EX,EX,-36.19,"10,595.13","31,891.34","21,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1523454858,https://d360.tech/imaged/79-GS-5231612/still.jpg,,https://d360.tech/view.html?d=79-GS-5231612
5232041,Asscher,3.01,I,VVS1,8.15x7.93x5.22,1.03,GIA,65.8,63,None,MED,ST,,EX,EX,-41.76,"7,994.22","24,062.60","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1513389835,https://d360.tech/imaged/79-GU-5232041/still.jpg,,https://d360.tech/view.html?d=79-GU-5232041
5232054,Radiant,3.01,I,VVS2,9.94x7.29x5.07,1.36,GIA,69.5,69,None,STK - THK,N,,EX,VG,-19.14,"12,708.15","38,251.54","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1539542737,https://d360.tech/imaged/79-GU-5232054/still.jpg,,https://d360.tech/view.html?d=79-GU-5232054
5232055,Radiant,3.01,I,VVS2,9.85x7.24x5.04,1.36,GIA,69.6,69,None,THK - VTK,N,,EX,EX,-19.71,"12,578.48","37,861.21","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6522946150,https://d360.tech/imaged/79-GU-5232055/still.jpg,,https://d360.tech/view.html?d=79-GU-5232055
5224666,Radiant,3.01,I,VS1,9.55x7.35x5.12,1.3,GIA,69.7,72,None,MED - THK,F,,EX,EX,-27.12,"10,270.26","30,913.48","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6511843480,https://d360.tech/imaged/81-VG-5224666/still.jpg,,https://d360.tech/view.html?d=81-VG-5224666
5229665,Radiant,3.01,I,VS1,9.72x7.26x4.89,1.34,GIA,67.4,67,None,STK - THK,F,,EX,EX,-21.06,"11,570.13","34,826.09","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6515900798,https://d360.tech/imaged/81-WI-5229665/still.jpg,,https://d360.tech/view.html?d=81-WI-5229665
5233435,Cushion,3.01,I,VS1,9.29x8.17x5.41,1.14,GIA,66.2,70,None,MED - STK,N,,EX,EX,-24.55,"10,821.53","32,572.79","16,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2547212921,https://d360.tech/imaged/79-GX-5233435/still.jpg,,https://d360.tech/view.html?d=79-GX-5233435
5226441,Emerald,3.01,I,VS2,9.7x6.93x4.39,1.4,GIA,63.3,69,None,THK - VTK,N,,EX,VG,-18.87,"11,310.20","34,043.69","15,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535068650,https://d360.tech/imaged/81-VQ-5226441/still.jpg,,https://d360.tech/view.html?d=81-VQ-5226441
